url,label
https://www.google.com,0
https://www.github.com,0
https://www.stackoverflow.com,0
https://www.wikipedia.org,0
https://www.microsoft.com,0
https://www.apple.com,0
https://www.amazon.com,0
https://www.facebook.com,0
https://www.twitter.com,0
https://www.linkedin.com,0
https://www.youtube.com,0
https://www.netflix.com,0
https://www.reddit.com,0
https://www.instagram.com,0
https://www.pinterest.com,0
http://secure-paypal-update.com/login,1
https://amazon-security-alert.net/confirm,1
http://192.168.1.1/bank-login,1
https://paypal-verification.suspicious-domain.com,1
http://bank-account-update.fake-site.org,1
https://secure-login-ebay.malicious.com,1
http://confirm-account-amazon.phishing.net,1
https://update-paypal-security.fake.org,1
http://bank-alert-signin.suspicious.com,1
https://account-verification-paypal.malware.net,1
http://secure-bank-login.phishing-site.com,1
https://paypal-account-limited.fake.org,1
http://amazon-account-suspended.malicious.net,1
https://ebay-security-notice.suspicious.com,1
http://bank-verification-required.phishing.org,1
